customer_id,date,revenue_euro,sales
14810,2024-06-20,8190.81,58
14810,2024-06-21,7034.32,33
14810,2024-06-22,5148.97,4
14810,2024-06-23,9404.47,20
14810,2024-06-24,2316.29,2
14810,2024-06-25,7306.65,87
14810,2024-06-26,887.87,35
14810,2024-06-27,1098.29,45
14810,2024-06-28,7084.86,60
14810,2024-06-29,2036.79,54
14810,2024-06-30,5608.2,88
14810,2024-07-01,471.54,73
14810,2024-07-02,3839.43,50
14810,2024-07-03,4434.04,25
14810,2024-07-04,2524.8,62
14810,2024-07-05,6739.78,74
14810,2024-07-06,7025.64,51
14810,2024-07-07,1014.57,73
14810,2024-07-08,2725.06,91
14810,2024-07-09,3004.57,22
14810,2024-07-10,8548.97,36
14810,2024-07-11,8919.55,81
14810,2024-07-12,6344.41,17
14810,2024-07-13,4327.37,32
14810,2024-07-14,4653.6,79
14810,2024-07-15,4170.24,73
14810,2024-07-16,9440.58,38
14810,2024-07-17,3523.91,29
14810,2024-07-18,3029.59,90
14810,2024-07-19,4010.68,34
14810,2024-07-20,9145.21,44
14810,2024-07-21,7919.66,89
14810,2024-07-22,8402.31,80
14810,2024-07-23,9847.45,68
14810,2024-07-24,1673.05,96
14810,2024-07-25,7798.5,3
14810,2024-07-26,4654.8,16
14810,2024-07-27,7543.44,7
14810,2024-07-28,969.58,36
14810,2024-07-29,9143.76,95
14810,2024-07-30,7949.22,94
14810,2024-07-31,3192.25,30
14810,2024-08-01,4329.08,95
14810,2024-08-02,7976.72,98
14810,2024-08-03,8893.61,70
14810,2024-08-04,9300.82,91
14810,2024-08-05,8234.42,74
14810,2024-08-06,8102.31,14
14810,2024-08-07,2011.51,10
14810,2024-08-08,6427.61,77
14810,2024-08-09,3812.91,27
14810,2024-08-10,2185.53,5
14810,2024-08-11,1858.76,82
14810,2024-08-12,9542.4,42
14810,2024-08-13,7436.62,48
14810,2024-08-14,2761.02,87
14810,2024-08-15,6169.23,28
14810,2024-08-16,5541.51,85
14810,2024-08-17,1093.53,35
14810,2024-08-18,4135.85,40
14810,2024-08-19,3703.77,48
14810,2024-08-20,3554.46,38
14810,2024-08-21,7378.72,48
14810,2024-08-22,6425.93,78
14810,2024-08-23,6326.84,20
14810,2024-08-24,2328.7,23
14810,2024-08-25,1429.86,70
14810,2024-08-26,9850.58,19
14810,2024-08-27,3447.29,49
14810,2024-08-28,2950.17,53
14810,2024-08-29,9088.64,32
14810,2024-08-30,9894.71,79
14810,2024-08-31,9692.39,45
14810,2024-09-01,1188.8,81
14810,2024-09-02,9702.2,67
14810,2024-09-03,3174.05,20
14810,2024-09-04,7721.5,22
14810,2024-09-05,945.46,78
14810,2024-09-06,9609.4,37
14810,2024-09-07,5154.63,13
14810,2024-09-08,7467.89,96
14810,2024-09-09,6868.17,46
14810,2024-09-10,9693.89,63
14810,2024-09-11,1075.28,18
14810,2024-09-12,2869.63,21
14810,2024-09-13,3646.8,56
14810,2024-09-14,2663.11,94
14810,2024-09-15,3080.09,24
14810,2024-09-16,8202.89,48
14810,2024-09-17,1471.42,23
14810,2024-09-18,578.67,78
14810,2024-09-19,6376.04,42
14810,2024-09-20,1838.06,34
14810,2024-09-21,8583.25,85
14810,2024-09-22,7600.18,98
14810,2024-09-23,5428.44,37
14810,2024-09-24,1751.89,5
14810,2024-09-25,7216.2,98
14810,2024-09-26,6340.14,49
14810,2024-09-27,2237.78,39
14810,2024-09-28,3786.92,62
14810,2024-09-29,8163.74,40
14810,2024-09-30,5614.89,60
14810,2024-10-01,9342.32,58
14810,2024-10-02,5532.38,61
14810,2024-10-03,9418.91,61
14810,2024-10-04,9571.23,78
14810,2024-10-05,3489.65,58
14810,2024-10-06,6051.9,37
14810,2024-10-07,353.3,64
14810,2024-10-08,1766.88,71
14810,2024-10-09,9071.73,49
14810,2024-10-10,3627.34,27
14810,2024-10-11,8943.6,94
14810,2024-10-12,4755.9,18
14810,2024-10-13,4573.42,13
14810,2024-10-14,7835.08,89
14810,2024-10-15,332.47,40
14810,2024-10-16,8038.74,29
14810,2024-10-17,9653.28,36
14810,2024-10-18,8099.65,70
14810,2024-10-19,9726.23,75
14810,2024-10-20,3774.85,81
14810,2024-10-21,6701.24,54
14810,2024-10-22,4725.96,37
14810,2024-10-23,4932.94,1
14810,2024-10-24,4624.16,45
14810,2024-10-25,1949.54,41
14810,2024-10-26,3563.69,60
14810,2024-10-27,817.27,15
14810,2024-10-28,6296.63,49
14810,2024-10-29,547.57,62
14810,2024-10-30,1019.0,9
14810,2024-10-31,3354.33,38
14810,2024-11-01,3644.6,96
14810,2024-11-02,9901.85,19
14810,2024-11-03,1580.03,68
14810,2024-11-04,9243.08,73
14810,2024-11-05,3764.39,95
14810,2024-11-06,6903.64,92
14810,2024-11-07,6207.26,89
14810,2024-11-08,5119.61,89
14810,2024-11-09,2539.82,36
14810,2024-11-10,5753.24,98
14810,2024-11-11,8613.36,43
14810,2024-11-12,6905.33,97
14810,2024-11-13,1115.75,96
14810,2024-11-14,744.18,50
14810,2024-11-15,1562.62,90
14810,2024-11-16,5055.83,34
14810,2024-11-17,4584.75,31
14810,2024-11-18,9034.26,46
14810,2024-11-19,8459.97,39
14810,2024-11-20,491.44,12
14810,2024-11-21,3146.98,17
14810,2024-11-22,844.07,77
14810,2024-11-23,182.94,44
14810,2024-11-24,8529.64,53
14810,2024-11-25,4101.55,9
14810,2024-11-26,3860.87,2
14810,2024-11-27,4643.93,39
14810,2024-11-28,5045.12,72
14810,2024-11-29,5986.17,7
14810,2024-11-30,4813.44,22
14810,2024-12-01,5659.65,83
14810,2024-12-02,181.39,67
14810,2024-12-03,5614.14,98
14810,2024-12-04,1081.19,87
14810,2024-12-05,5044.79,82
14810,2024-12-06,1691.0,89
14810,2024-12-07,3630.35,45
14810,2024-12-08,4592.69,30
14810,2024-12-09,9620.44,47
14810,2024-12-10,4642.02,49
14810,2024-12-11,5843.58,10
14810,2024-12-12,7279.29,50
14810,2024-12-13,5599.75,26
14810,2024-12-14,2339.49,68
14810,2024-12-15,3586.38,95
14810,2024-12-16,1100.53,96
14810,2024-12-17,9651.25,40
14810,2024-12-18,6090.67,54
14810,2024-12-19,8122.1,58
14810,2024-12-20,9124.08,34
14810,2024-12-21,477.64,16
14810,2024-12-22,6458.98,56
14810,2024-12-23,8034.67,8
14810,2024-12-24,3070.37,70
14810,2024-12-25,8537.43,47
14810,2024-12-26,7679.86,22
14810,2024-12-27,9446.68,40
14810,2024-12-28,3467.61,47
14810,2024-12-29,1918.03,94
18872,2024-03-11,8012.55,59
18872,2024-03-12,3923.52,38
18872,2024-03-13,6885.03,4
18872,2024-03-14,1998.14,81
18872,2024-03-15,7430.84,97
18872,2024-03-16,272.59,59
18872,2024-03-17,1437.67,56
18872,2024-03-18,3923.29,98
18872,2024-03-19,404.01,98
18872,2024-03-20,9716.1,66
18872,2024-03-21,8800.82,62
18872,2024-03-22,1390.81,87
18872,2024-03-23,7302.64,78
18872,2024-03-24,8162.56,26
18872,2024-03-25,1286.19,96
18872,2024-03-26,9990.4,28
18872,2024-03-27,6660.65,58
18872,2024-03-28,2281.03,19
18872,2024-03-29,8492.81,15
18872,2024-03-30,9378.56,15
18872,2024-03-31,3858.15,73
18872,2024-04-01,8281.96,61
18872,2024-04-02,4687.5,65
18872,2024-04-03,8175.31,68
18872,2024-04-04,8842.56,20
18872,2024-04-05,5145.14,11
18872,2024-04-06,6829.17,1
18872,2024-04-07,2006.59,68
18872,2024-04-08,4708.74,11
18872,2024-04-09,2727.92,95
18872,2024-04-10,570.45,5
18872,2024-04-11,5963.63,62
18872,2024-04-12,5080.71,82
18872,2024-04-13,692.3,52
18872,2024-04-14,8613.91,8
18872,2024-04-15,9271.19,43
18872,2024-04-16,9487.12,70
18872,2024-04-17,1670.14,94
18872,2024-04-18,564.06,51
18872,2024-04-19,3208.81,87
18872,2024-04-20,7557.03,54
18872,2024-04-21,7427.35,65
18872,2024-04-22,2552.38,66
18872,2024-04-23,164.39,52
18872,2024-04-24,5744.51,90
18872,2024-04-25,7241.94,84
18872,2024-04-26,5301.48,39
18872,2024-04-27,9666.11,16
18872,2024-04-28,3263.71,14
18872,2024-04-29,1924.29,96
18872,2024-04-30,1722.55,99
18872,2024-05-01,8403.35,4
18872,2024-05-02,628.71,80
18872,2024-05-03,3285.21,15
18872,2024-05-04,4113.71,27
18872,2024-05-05,5265.34,11
18872,2024-05-06,2981.85,39
18872,2024-05-07,3984.9,51
18872,2024-05-08,516.84,93
18872,2024-05-09,3461.48,98
18872,2024-05-10,7405.12,98
18872,2024-05-11,7161.82,45
18872,2024-05-12,1732.12,88
18872,2024-05-13,8277.74,30
18872,2024-05-14,9492.15,11
18872,2024-05-15,1423.75,73
18872,2024-05-16,2246.16,43
18872,2024-05-17,2508.05,60
18872,2024-05-18,4631.93,90
18872,2024-05-19,9612.39,85
18872,2024-05-20,2976.22,1
18872,2024-05-21,2369.05,17
18872,2024-05-22,493.47,93
18872,2024-05-23,6389.0,28
18872,2024-05-24,6363.86,16
18872,2024-05-25,5813.57,35
18872,2024-05-26,7107.06,4
18872,2024-05-27,9447.36,33
18872,2024-05-28,2643.98,58
18872,2024-05-29,1204.27,24
18872,2024-05-30,4680.0,45
18872,2024-05-31,240.71,96
18872,2024-06-01,2417.11,73
18872,2024-06-02,4858.14,95
18872,2024-06-03,8769.64,16
18872,2024-06-04,4891.27,55
18872,2024-06-05,4056.03,66
18872,2024-06-06,6057.89,74
18872,2024-06-07,1769.44,45
18872,2024-06-08,5216.35,17
18872,2024-06-09,9729.81,81
18872,2024-06-10,8408.55,95
18872,2024-06-11,6964.31,59
18872,2024-06-12,7390.34,82
18872,2024-06-13,219.18,70
18872,2024-06-14,9415.03,35
18872,2024-06-15,6127.45,70
18872,2024-06-16,2445.06,52
18872,2024-06-17,2253.94,11
18872,2024-06-18,6493.46,28
18872,2024-06-19,8708.49,33
18872,2024-06-20,6407.01,98
18872,2024-06-21,8552.22,59
18872,2024-06-22,6328.05,58
18872,2024-06-23,1755.23,100
18872,2024-06-24,837.43,67
18872,2024-06-25,2146.64,29
18872,2024-06-26,9863.44,14
18872,2024-06-27,6782.68,9
18872,2024-06-28,6915.51,82
18872,2024-06-29,317.2,44
18872,2024-06-30,6638.13,68
18872,2024-07-01,9177.91,98
18872,2024-07-02,7939.57,21
18872,2024-07-03,7929.79,12
18872,2024-07-04,4531.55,24
18872,2024-07-05,6077.98,88
18872,2024-07-06,3650.57,84
18872,2024-07-07,7259.37,46
18872,2024-07-08,2117.51,61
18872,2024-07-09,9053.37,19
18872,2024-07-10,5703.14,40
18872,2024-07-11,6464.69,11
18872,2024-07-12,7334.63,21
18872,2024-07-13,2286.06,43
18872,2024-07-14,5038.54,14
18872,2024-07-15,9979.83,10
18872,2024-07-16,373.04,56
18872,2024-07-17,5738.58,20
18872,2024-07-18,471.61,85
18872,2024-07-19,1732.58,75
18872,2024-07-20,9209.44,40
18872,2024-07-21,8480.89,63
18872,2024-07-22,3577.96,41
18872,2024-07-23,5479.79,11
18872,2024-07-24,5243.32,71
18872,2024-07-25,5029.13,25
18872,2024-07-26,8371.61,57
18872,2024-07-27,414.14,69
18872,2024-07-28,849.34,87
18872,2024-07-29,6973.08,75
18872,2024-07-30,2494.23,48
18872,2024-07-31,5576.55,24
18872,2024-08-01,1272.77,56
18872,2024-08-02,1043.34,70
18872,2024-08-03,6416.63,16
18872,2024-08-04,1486.63,61
18872,2024-08-05,2377.35,32
18872,2024-08-06,6451.22,20
18872,2024-08-07,8183.32,21
18872,2024-08-08,8994.62,89
18872,2024-08-09,3039.36,22
18872,2024-08-10,7909.54,52
18872,2024-08-11,218.64,11
18872,2024-08-12,4199.98,12
18872,2024-08-13,5541.76,30
18872,2024-08-14,2512.5,17
18872,2024-08-15,9953.05,75
18872,2024-08-16,8435.44,59
18872,2024-08-17,2936.43,14
18872,2024-08-18,6594.38,7
18872,2024-08-19,2856.06,31
18872,2024-08-20,6955.66,73
18872,2024-08-21,5644.04,95
18872,2024-08-22,7503.06,99
18872,2024-08-23,5273.63,95
18872,2024-08-24,655.78,91
18872,2024-08-25,1387.46,98
18872,2024-08-26,4849.02,84
18872,2024-08-27,5281.46,52
18872,2024-08-28,4623.3,74
18872,2024-08-29,7743.62,84
18872,2024-08-30,766.96,24
18872,2024-08-31,2176.61,52
18872,2024-09-01,1186.14,1
18872,2024-09-02,8214.66,98
18872,2024-09-03,5844.94,18
18872,2024-09-04,9290.93,83
18872,2024-09-05,700.62,82
18872,2024-09-06,9675.92,58
18872,2024-09-07,2646.62,56
18872,2024-09-08,3785.19,64
18872,2024-09-09,8932.6,100
18872,2024-09-10,8784.69,31
18872,2024-09-11,1897.1,13
18872,2024-09-12,2772.42,78
18872,2024-09-13,9733.26,27
18872,2024-09-14,6175.39,89
18872,2024-09-15,514.86,58
18872,2024-09-16,2539.0,63
18872,2024-09-17,8039.46,41
18872,2024-09-18,4804.44,63
18872,2024-09-19,6662.07,91
18872,2024-09-20,5155.88,66
18872,2024-09-21,9790.17,90
18872,2024-09-22,6414.66,83
18872,2024-09-23,318.07,25
18872,2024-09-24,3381.01,43
18872,2024-09-25,5208.37,70
18872,2024-09-26,5072.28,55
18872,2024-09-27,2564.21,68
18872,2024-09-28,2662.54,80
18872,2024-09-29,2089.16,52
18872,2024-09-30,7304.5,70
18872,2024-10-01,2263.2,69
18872,2024-10-02,2704.61,6
18872,2024-10-03,985.22,54
18872,2024-10-04,2538.86,64
18872,2024-10-05,1920.6,99
18872,2024-10-06,7278.49,20
18872,2024-10-07,3667.15,89
18872,2024-10-08,1211.76,32
18872,2024-10-09,3558.23,38
18872,2024-10-10,6651.19,23
18872,2024-10-11,9781.08,33
18872,2024-10-12,9077.98,11
18872,2024-10-13,3798.26,41
18872,2024-10-14,2883.6,78
18872,2024-10-15,7122.43,9
18872,2024-10-16,9354.89,59
18872,2024-10-17,3922.57,100
18872,2024-10-18,3948.73,59
18872,2024-10-19,1758.75,93
18872,2024-10-20,2042.81,79
18872,2024-10-21,3874.89,85
18872,2024-10-22,2454.38,68
18872,2024-10-23,8834.12,69
18872,2024-10-24,9382.48,78
18872,2024-10-25,4213.82,21
18872,2024-10-26,2341.18,34
18872,2024-10-27,7920.51,27
18872,2024-10-28,6863.19,8
18872,2024-10-29,5831.39,3
18872,2024-10-30,8859.68,74
18872,2024-10-31,6821.44,69
18872,2024-11-01,6061.25,29
18872,2024-11-02,1263.09,19
18872,2024-11-03,1007.86,61
18872,2024-11-04,8942.88,75
18872,2024-11-05,2048.83,92
18872,2024-11-06,4985.36,84
18872,2024-11-07,7316.5,43
18872,2024-11-08,3512.93,92
18872,2024-11-09,8296.49,51
18872,2024-11-10,3038.45,15
5655,2024-01-26,8497.02,97
5655,2024-01-27,4575.01,56
5655,2024-01-28,571.16,21
5655,2024-01-29,1179.68,71
5655,2024-01-30,7331.04,31
5655,2024-01-31,5087.41,13
5655,2024-02-01,5872.11,55
5655,2024-02-02,3039.54,35
5655,2024-02-03,5706.51,89
5655,2024-02-04,7526.95,57
5655,2024-02-05,9310.43,13
5655,2024-02-06,3535.82,48
5655,2024-02-07,423.91,27
5655,2024-02-08,1926.68,59
5655,2024-02-09,1669.03,94
5655,2024-02-10,4337.35,50
5655,2024-02-11,5597.18,21
5655,2024-02-12,9165.71,76
5655,2024-02-13,5366.04,90
5655,2024-02-14,9640.09,58
5655,2024-02-15,1652.23,62
5655,2024-02-16,7746.16,24
5655,2024-02-17,1125.77,44
5655,2024-02-18,6366.69,51
5655,2024-02-19,7838.57,74
5655,2024-02-20,3683.45,58
5655,2024-02-21,8892.54,5
5655,2024-02-22,7495.04,7
5655,2024-02-23,2218.66,42
5655,2024-02-24,5992.83,83
5655,2024-02-25,5221.6,82
5655,2024-02-26,3570.77,71
5655,2024-02-27,4903.1,88
5655,2024-02-28,1692.38,22
5655,2024-02-29,6476.79,41
5655,2024-03-01,3196.1,55
5655,2024-03-02,4319.74,40
5655,2024-03-03,9649.74,78
5655,2024-03-04,2148.63,68
5655,2024-03-05,5324.06,17
5655,2024-03-06,109.03,16
5655,2024-03-07,4494.47,22
5655,2024-03-08,1808.72,58
5655,2024-03-09,3172.98,20
5655,2024-03-10,9696.92,89
5655,2024-03-11,7448.08,52
5655,2024-03-12,9063.49,22
5655,2024-03-13,3937.16,46
5655,2024-03-14,8620.54,10
5655,2024-03-15,8031.63,56
5655,2024-03-16,4412.43,28
5655,2024-03-17,3955.04,7
5655,2024-03-18,5364.61,55
5655,2024-03-19,5598.59,57
5655,2024-03-20,4581.56,61
5655,2024-03-21,5842.91,42
5655,2024-03-22,2855.33,4
5655,2024-03-23,1023.79,23
5655,2024-03-24,1762.28,20
5655,2024-03-25,9892.9,34
5655,2024-03-26,670.15,11
5655,2024-03-27,3334.29,29
5655,2024-03-28,2707.78,18
5655,2024-03-29,6306.4,53
5655,2024-03-30,1683.51,10
5655,2024-03-31,9665.77,96
5655,2024-04-01,2294.11,100
5655,2024-04-02,6479.52,10
5655,2024-04-03,7866.38,82
5655,2024-04-04,129.45,37
5655,2024-04-05,3586.62,67
5655,2024-04-06,1829.83,81
5655,2024-04-07,8167.3,79
5655,2024-04-08,2226.29,83
5655,2024-04-09,3482.95,72
5655,2024-04-10,4795.05,44
5655,2024-04-11,7183.54,83
5655,2024-04-12,8961.42,60
5655,2024-04-13,1317.91,41
5655,2024-04-14,3695.31,62
5655,2024-04-15,4457.51,48
5655,2024-04-16,4710.88,96
5655,2024-04-17,2215.29,32
5655,2024-04-18,970.73,83
5655,2024-04-19,4359.28,85
5655,2024-04-20,1333.76,19
5655,2024-04-21,526.13,46
5655,2024-04-22,1919.95,72
5655,2024-04-23,1763.33,77
5655,2024-04-24,428.19,54
5655,2024-04-25,7737.01,76
5655,2024-04-26,3400.89,8
5655,2024-04-27,5401.18,38
5655,2024-04-28,7377.72,42
5655,2024-04-29,8929.68,58
5655,2024-04-30,7879.25,79
5655,2024-05-01,808.73,18
5655,2024-05-02,7229.03,45
5655,2024-05-03,1734.7,83
5655,2024-05-04,7922.65,79
5655,2024-05-05,9910.33,61
5655,2024-05-06,8692.75,24
5655,2024-05-07,5118.67,27
5655,2024-05-08,1737.89,14
5655,2024-05-09,306.73,51
5655,2024-05-10,4744.76,75
5655,2024-05-11,3717.68,1
5655,2024-05-12,7131.11,72
5655,2024-05-13,6146.11,59
5655,2024-05-14,4776.72,54
5655,2024-05-15,8996.37,40
5655,2024-05-16,1727.16,21
5655,2024-05-17,7014.64,98
5655,2024-05-18,3326.87,47
5655,2024-05-19,3878.85,85
5655,2024-05-20,5311.02,56
5655,2024-05-21,5384.27,90
5655,2024-05-22,1418.72,18
5655,2024-05-23,8252.75,14
5655,2024-05-24,6573.9,78
5655,2024-05-25,8654.12,30
5655,2024-05-26,8747.1,74
5655,2024-05-27,3110.27,29
5655,2024-05-28,6218.04,89
5655,2024-05-29,4825.15,79
5655,2024-05-30,9902.82,8
5655,2024-05-31,2002.18,92
5655,2024-06-01,1951.74,73
5655,2024-06-02,7817.32,6
5655,2024-06-03,6848.92,16
5655,2024-06-04,3606.13,50
5655,2024-06-05,915.17,95
5655,2024-06-06,7602.45,9
5655,2024-06-07,5439.54,67
5655,2024-06-08,8313.29,7
5655,2024-06-09,339.85,62
5655,2024-06-10,5931.92,79
5655,2024-06-11,9596.19,84
5655,2024-06-12,283.6,65
5655,2024-06-13,5214.09,27
5655,2024-06-14,4280.94,62
5655,2024-06-15,7867.82,45
5655,2024-06-16,8733.38,85
5655,2024-06-17,8584.44,80
5655,2024-06-18,5458.5,59
5655,2024-06-19,2415.41,32
5655,2024-06-20,4548.47,78
5655,2024-06-21,9875.79,94
5655,2024-06-22,9330.09,62
5655,2024-06-23,1688.63,46
5655,2024-06-24,6443.04,62
5655,2024-06-25,9034.82,15
5655,2024-06-26,7669.95,14
5655,2024-06-27,8294.26,29
5655,2024-06-28,260.87,32
5655,2024-06-29,3297.76,62
5655,2024-06-30,5141.64,19
5655,2024-07-01,2210.41,42
5655,2024-07-02,4569.02,27
5655,2024-07-03,6089.24,79
5655,2024-07-04,4012.5,10
5655,2024-07-05,5834.45,6
5655,2024-07-06,915.79,89
5655,2024-07-07,9865.8,58
5655,2024-07-08,1246.1,100
5655,2024-07-09,1548.58,55
5655,2024-07-10,1328.1,9
5655,2024-07-11,876.94,76
5655,2024-07-12,7316.97,11
5655,2024-07-13,2010.29,88
5655,2024-07-14,3239.32,56
80454,2024-04-12,9208.12,12
80454,2024-04-13,1286.92,17
80454,2024-04-14,7041.94,64
80454,2024-04-15,2794.91,12
80454,2024-04-16,9446.94,38
80454,2024-04-17,4593.5,89
80454,2024-04-18,476.45,63
80454,2024-04-19,6210.8,40
80454,2024-04-20,9051.1,80
80454,2024-04-21,959.7,30
80454,2024-04-22,6462.8,88
80454,2024-04-23,7218.22,40
80454,2024-04-24,8922.58,44
80454,2024-04-25,1385.25,45
80454,2024-04-26,126.82,43
80454,2024-04-27,6586.99,90
80454,2024-04-28,2278.88,15
80454,2024-04-29,8409.12,23
80454,2024-04-30,1421.23,1
80454,2024-05-01,8072.54,59
80454,2024-05-02,4633.41,46
80454,2024-05-03,7418.05,45
80454,2024-05-04,464.33,30
80454,2024-05-05,6090.44,64
80454,2024-05-06,1395.08,5
80454,2024-05-07,9826.24,54
80454,2024-05-08,5836.41,18
80454,2024-05-09,4465.06,32
80454,2024-05-10,5992.9,80
80454,2024-05-11,3376.0,32
80454,2024-05-12,6813.09,61
80454,2024-05-13,6311.43,27
80454,2024-05-14,9742.82,15
80454,2024-05-15,4476.5,45
80454,2024-05-16,2390.11,40
80454,2024-05-17,8434.89,73
80454,2024-05-18,1734.69,29
80454,2024-05-19,9008.62,44
80454,2024-05-20,9352.3,34
80454,2024-05-21,7059.64,28
80454,2024-05-22,4371.63,41
80454,2024-05-23,9179.3,43
80454,2024-05-24,4206.26,42
80454,2024-05-25,1978.28,62
80454,2024-05-26,6869.8,33
80454,2024-05-27,9300.29,23
80454,2024-05-28,2381.77,81
80454,2024-05-29,6997.68,98
80454,2024-05-30,3361.68,90
80454,2024-05-31,7285.93,17
80454,2024-06-01,1980.52,74
80454,2024-06-02,7415.49,57
80454,2024-06-03,7418.16,35
80454,2024-06-04,1423.75,13
80454,2024-06-05,7989.09,44
80454,2024-06-06,5814.74,97
80454,2024-06-07,297.23,51
80454,2024-06-08,7129.71,71
80454,2024-06-09,8449.63,53
80454,2024-06-10,3198.7,15
80454,2024-06-11,7221.56,32
80454,2024-06-12,7940.31,88
80454,2024-06-13,8704.42,81
80454,2024-06-14,9337.26,88
80454,2024-06-15,2117.63,1
80454,2024-06-16,7087.59,97
80454,2024-06-17,1334.68,82
80454,2024-06-18,9437.33,11
80454,2024-06-19,9761.6,27
80454,2024-06-20,4919.04,93
80454,2024-06-21,4471.63,71
80454,2024-06-22,1662.65,21
80454,2024-06-23,5746.08,1
80454,2024-06-24,6833.89,70
80454,2024-06-25,8823.55,54
80454,2024-06-26,2401.15,55
80454,2024-06-27,6634.37,27
80454,2024-06-28,4600.34,58
80454,2024-06-29,8060.1,6
80454,2024-06-30,4915.16,9
80454,2024-07-01,2232.22,70
80454,2024-07-02,3663.7,96
80454,2024-07-03,6882.8,62
80454,2024-07-04,6172.75,29
80454,2024-07-05,9222.29,97
80454,2024-07-06,9794.61,63
80454,2024-07-07,1084.86,59
80454,2024-07-08,3274.24,25
80454,2024-07-09,4995.74,38
80454,2024-07-10,3562.92,69
80454,2024-07-11,3186.58,16
80454,2024-07-12,8159.1,33
80454,2024-07-13,2625.71,75
80454,2024-07-14,163.58,84
80454,2024-07-15,4406.22,11
80454,2024-07-16,8193.71,74
80454,2024-07-17,5032.74,22
80454,2024-07-18,636.23,21
80454,2024-07-19,3827.56,70
80454,2024-07-20,6341.25,5
80454,2024-07-21,3656.01,34
80454,2024-07-22,4327.24,43
80454,2024-07-23,8479.17,58
80454,2024-07-24,1302.26,69
80454,2024-07-25,7462.52,4
80454,2024-07-26,2674.53,3
80454,2024-07-27,9996.18,62
80454,2024-07-28,9654.45,36
80454,2024-07-29,6889.63,88
80454,2024-07-30,4228.72,8
80454,2024-07-31,7130.12,42
80454,2024-08-01,3927.42,32
80454,2024-08-02,338.51,84
80454,2024-08-03,9233.61,32
80454,2024-08-04,5629.79,8
80454,2024-08-05,7665.23,90
80454,2024-08-06,3274.26,40
80454,2024-08-07,6168.16,95
80454,2024-08-08,8356.56,48
80454,2024-08-09,960.32,14
80454,2024-08-10,5268.2,65
80454,2024-08-11,2856.85,10
80454,2024-08-12,1071.81,60
80454,2024-08-13,213.12,99
80454,2024-08-14,3879.33,13
80454,2024-08-15,4778.54,75
80454,2024-08-16,9573.05,32
80454,2024-08-17,6113.18,79
80454,2024-08-18,2588.27,81
80454,2024-08-19,7456.79,38
80454,2024-08-20,4310.33,59
80454,2024-08-21,3355.04,56
80454,2024-08-22,3504.21,58
80454,2024-08-23,625.9,35
80454,2024-08-24,1255.29,47
80454,2024-08-25,7182.15,76
80454,2024-08-26,1679.57,32
80454,2024-08-27,7357.79,40
80454,2024-08-28,9937.01,77
80454,2024-08-29,2184.39,43
80454,2024-08-30,2784.9,61
80454,2024-08-31,2559.78,92
80454,2024-09-01,9157.08,13
80454,2024-09-02,473.43,56
80454,2024-09-03,7700.22,43
80454,2024-09-04,8976.56,35
80454,2024-09-05,2519.78,35
80454,2024-09-06,8063.62,35
80454,2024-09-07,7619.87,61
80454,2024-09-08,637.18,70
80454,2024-09-09,1737.18,85
80454,2024-09-10,6224.48,42
80454,2024-09-11,5218.1,92
56538,2024-01-02,6364.36,5
56538,2024-01-03,7325.54,24
56538,2024-01-04,3865.98,78
56538,2024-01-05,6338.21,96
56538,2024-01-06,580.71,63
56538,2024-01-07,5426.52,78
56538,2024-01-08,1817.41,49
56538,2024-01-09,6887.16,15
56538,2024-01-10,8113.51,94
56538,2024-01-11,9350.02,54
56538,2024-01-12,2328.09,13
56538,2024-01-13,7572.64,98
56538,2024-01-14,6298.8,88
56538,2024-01-15,7238.85,11
56538,2024-01-16,7666.03,82
56538,2024-01-17,9970.0,93
56538,2024-01-18,2523.48,62
56538,2024-01-19,7624.46,94
56538,2024-01-20,503.52,92
56538,2024-01-21,7412.78,12
56538,2024-01-22,8756.73,56
56538,2024-01-23,474.63,16
56538,2024-01-24,5073.76,83
56538,2024-01-25,1479.99,51
56538,2024-01-26,3124.31,37
56538,2024-01-27,4058.48,61
56538,2024-01-28,3137.5,69
56538,2024-01-29,9698.44,28
56538,2024-01-30,6196.41,24
56538,2024-01-31,9521.57,18
56538,2024-02-01,4001.74,76
56538,2024-02-02,7520.84,67
56538,2024-02-03,8701.88,7
56538,2024-02-04,9367.09,92
56538,2024-02-05,8494.66,60
56538,2024-02-06,6390.23,3
56538,2024-02-07,9079.07,90
56538,2024-02-08,6477.02,98
56538,2024-02-09,2601.05,99
56538,2024-02-10,7689.26,63
